player,current_value,main_position,other_positions,nationality,date_of_birth,city_of_birth,country_of_birth,height,current_club,contract_expires,on_loan_from,contract_there_expires,number,foot,outfitter,age
Jude Bellingham,180.0,Attacking Midfield,Central Midfield,England,2003-06-29,Stourbridge  ,England,186,Real Madrid,2029-06-30,-,,5,right,adidas,21
Erling Haaland,180.0,Centre Forward,,Norway,2000-07-21,Leeds  ,England,195,Manchester City,2027-06-30,-,,9,left,Nike,24
Kylian Mbappé,180.0,Centre Forward,"Left Winger, Right Winger",France,1998-12-20,Paris  ,France,178,Paris Saint-Germain,2024-06-30,-,,7,right,Nike,26
Vinícius Júnior,150.0,Left Winger,"Centre-Forward, Right Winger",Brazil,2000-07-12,São Gonçalo  ,Brazil,176,Real Madrid,2027-06-30,-,,7,right,Nike,24
Bukayo Saka,130.0,Right Winger,"Left Winger, Right Midfield",England,2001-09-05,London  ,England,178,Arsenal FC,2027-06-30,-,,7,left,New Balance,23
Phil Foden,130.0,Right Winger,"Left Winger, Attacking Midfield",England,2000-05-28,Stockport  ,England,171,Manchester City,2027-06-30,-,,47,left,Nike,24
Florian Wirtz,110.0,Attacking Midfield,"Right Winger, Left Winger",Germany,2003-05-03,Pulheim  ,Germany,177,Bayer 04 Leverkusen,2027-06-30,-,,10,right,adidas,21
Jamal Musiala,110.0,Attacking Midfield,"Central Midfield, Left Winger",Germany,2003-02-26,Stuttgart  ,Germany,184,Bayern Munich,2026-06-30,-,,42,right,,21
Lautaro Martínez,110.0,Centre Forward,Second Striker,Argentina,1997-08-22,Bahía Blanca  ,Argentina,174,Inter Milan,2026-06-30,-,,10,right,Nike,27
Victor Osimhen,110.0,Centre Forward,,Nigeria,1998-12-29,Lagos  ,Nigeria,186,SSC Napoli,2026-06-30,-,,9,right,,26
Declan Rice,110.0,Defensive Midfield,"Central Midfield, Centre-Back",England,1999-01-14,London  ,England,188,Arsenal FC,2028-06-30,-,,41,right,adidas,25
Rodri,110.0,Defensive Midfield,Centre-Back,Spain,1996-06-22,Madrid  ,Spain,191,Manchester City,2027-06-30,-,,16,right,Nike,28
Harry Kane,110.0,Centre Forward,Second Striker,England,1993-07-28,London  ,England,188,Bayern Munich,2027-06-30,-,,9,right,,31
Rodrygo,100.0,Right Winger,"Left Winger, Centre-Forward",Brazil,2001-01-09,Osasco  ,Brazil,174,Real Madrid,2028-06-30,-,,11,right,Nike,23
Federico Valverde,100.0,Central Midfield,"Right Winger, Right Midfield",Uruguay,1998-07-22,Montevideo  ,Uruguay,182,Real Madrid,2029-06-30,-,,15,right,Nike,26
Martin Ødegaard,95.0,Attacking Midfield,"Right Winger, Central Midfield",Norway,1998-12-17,Drammen  ,Norway,178,Arsenal FC,2028-06-30,-,,8,left,Nike,26
Gavi,90.0,Central Midfield,"Attacking Midfield, Left Winger",Spain,2004-08-05,Los Palacios y Villafranca  ,Spain,173,FC Barcelona,2026-06-30,-,,6,right,Nike,20
Eduardo Camavinga,90.0,Central Midfield,"Defensive Midfield, Left-Back",France,2002-11-10,Cabinda  ,Angola,182,Real Madrid,2029-06-30,-,,12,left,Nike,22
Julián Álvarez,90.0,Second Striker,"Centre-Forward, Attacking Midfield",Argentina,2000-01-31,Calchín  ,Argentina,170,Manchester City,2028-06-30,-,,19,right,adidas,24
Aurélien Tchouaméni,90.0,Defensive Midfield,"Central Midfield, Centre-Back",France,2000-01-27,Rouen  ,France,188,Real Madrid,2028-06-30,-,,18,right,Nike,24
Rafael Leão,90.0,Left Winger,"Centre-Forward, Second Striker",Portugal,1999-06-10,Almada  ,Portugal,188,AC Milan,2028-06-30,-,,10,right,adidas,25
Bruno Guimarães,85.0,Defensive Midfield,Central Midfield,Brazil,1997-11-16,Rio de Janeiro  ,Brazil,182,Newcastle United,2028-06-30,-,,39,right,adidas,27
Moisés Caicedo,80.0,Defensive Midfield,Central Midfield,Ecuador,2001-11-02,Santo Domingo  ,Ecuador,178,Chelsea FC,2031-06-30,-,,25,right,,23
Pedri,80.0,Central Midfield,"Attacking Midfield, Left Winger",Spain,2002-11-25,Tegueste  ,Spain,174,FC Barcelona,2026-06-30,-,,8,right,adidas,22
Gabriel Martinelli,80.0,Left Winger,"Centre-Forward, Right Winger",Brazil,2001-06-18,Guarulhos  ,Brazil,178,Arsenal FC,2027-06-30,-,,11,right,adidas,23
Enzo Fernández,80.0,Central Midfield,"Defensive Midfield, Attacking Midfield",Argentina,2001-01-17,San Martín  ,Argentina,178,Chelsea FC,2031-06-30,-,,8,right,,23
Xavi Simons,80.0,Attacking Midfield,"Left Winger, Right Winger",Netherlands,2003-04-21,Amsterdam  ,Netherlands,179,RB Leipzig,2024-06-30,Paris Saint-Germain,2027-06-30,20,right,Puma,21
Khvicha Kvaratskhelia,80.0,Left Winger,Second Striker,Georgia,2001-02-12,Tiflis  ,Georgia,183,SSC Napoli,2027-06-30,-,,77,both,Nike,23
William Saliba,80.0,Centre Back,,France,2001-03-24,Bondy  ,France,192,Arsenal FC,2027-06-30,-,,2,right,,23
Rúben Dias,80.0,Centre Back,,Portugal,1997-05-14,Amadora  ,Portugal,187,Manchester City,2027-06-30,-,,3,right,Nike,27
Bernardo Silva,80.0,Attacking Midfield,"Right Winger, Central Midfield",Portugal,1994-08-10,Lisboa  ,Portugal,173,Manchester City,2026-06-30,-,,20,left,adidas,30
Lamine Yamal,75.0,Right Winger,Left Winger,Spain,2007-07-13,Esplugues de Llobregat  ,Spain,178,FC Barcelona,2026-06-30,-,,27,left,adidas,17
Luis Díaz,75.0,Left Winger,"Left Midfield, Right Winger",Colombia,1997-01-13,Barrancas  ,Colombia,180,Liverpool FC,2027-06-30,-,,7,right,,27
Josko Gvardiol,75.0,Centre Back,Left-Back,Croatia,2002-01-23,Zagreb  ,Croatia,185,Manchester City,2028-06-30,-,,24,left,,22
Dominik Szoboszlai,75.0,Central Midfield,"Attacking Midfield, Right Midfield",Hungary,2000-10-25,Székesfehérvár  ,Hungary,187,Liverpool FC,2028-06-30,-,,8,right,,24
Nicolò Barella,75.0,Central Midfield,"Defensive Midfield, Attacking Midfield",Italy,1997-02-07,Cagliari  ,Italy,175,Inter Milan,2026-06-30,-,,23,right,Nike,27
Darwin Núñez,70.0,Centre Forward,Left Winger,Uruguay,1999-06-24,Artigas  ,Uruguay,187,Liverpool FC,2028-06-30,-,,9,right,,25
Alexis Mac Allister,70.0,Central Midfield,"Attacking Midfield, Defensive Midfield",Argentina,1998-12-24,Santa Rosa  ,Argentina,176,Liverpool FC,2028-06-30,-,,10,right,adidas,26
Ronald Araujo,70.0,Centre Back,Right-Back,Uruguay,1999-03-07,Rivera  ,Uruguay,192,FC Barcelona,2026-06-30,-,,4,right,Nike,25
Douglas Luiz,70.0,Central Midfield,Defensive Midfield,Brazil,1998-05-09,Rio de Janeiro  ,Brazil,177,Aston Villa,2026-06-30,-,,6,right,,26
Éder Militão,70.0,Centre Back,Right-Back,Brazil,1998-01-18,Sertãozinho  ,Brazil,186,Real Madrid,2028-06-30,-,,3,right,adidas,26
Gabriel Jesus,70.0,Centre Forward,"Left Winger, Right Winger",Brazil,1997-04-03,São Paulo  ,Brazil,175,Arsenal FC,2027-06-30,-,,9,right,adidas,27
Alexander Isak,70.0,Centre Forward,Left Winger,Sweden,1999-09-21,Solna  ,Sweden,192,Newcastle United,2028-06-30,-,,14,right,adidas,25
Christopher Nkunku,70.0,Attacking Midfield,"Second Striker, Left Winger",France,1997-11-14,Lagny-sur-Marne  ,France,177,Chelsea FC,2029-06-30,-,,18,right,adidas,27
Frenkie de Jong,70.0,Central Midfield,Defensive Midfield,Netherlands,1997-05-12,Arkel  ,Netherlands,181,FC Barcelona,2026-06-30,-,,21,right,Nike,27
Alessandro Bastoni,70.0,Centre Back,,Italy,1999-04-13,Casalmaggiore  ,Italy,190,Inter Milan,2028-06-30,-,,95,left,Puma,25
Trent Alexander-Arnold,70.0,Right Back,"Defensive Midfield, Central Midfield",England,1998-10-07,Liverpool  ,England,180,Liverpool FC,2025-06-30,-,,66,right,adidas,26
James Maddison,70.0,Attacking Midfield,"Central Midfield, Right Midfield",England,1996-11-23,Coventry  ,England,175,Tottenham Hotspur,2028-06-30,-,,10,right,Puma,28
Bruno Fernandes,70.0,Attacking Midfield,"Second Striker, Central Midfield",Portugal,1994-09-08,Maia  ,Portugal,179,Manchester United,2026-06-30,-,,8,right,Nike,30
Leroy Sané,70.0,Right Winger,"Left Winger, Attacking Midfield",Germany,1996-01-11,Essen  ,Germany,183,Bayern Munich,2025-06-30,-,,10,left,Nike,28
Rasmus Højlund,65.0,Centre Forward,,Denmark,2003-02-04,København  ,Denmark,191,Manchester United,2028-06-30,-,,11,left,,21
Jérémy Doku,65.0,Left Winger,Right Winger,Belgium,2002-05-27,Borgerhout  ,Belgium,173,Manchester City,2028-06-30,-,,11,right,,22
Lucas Paquetá,65.0,Attacking Midfield,"Central Midfield, Left Winger",Brazil,1997-08-27,Paquetá  ,Brazil,180,West Ham United,2027-06-30,-,,10,left,Nike,27
Gabriel Magalhães,65.0,Centre Back,,Brazil,1997-12-19,São Paulo  ,Brazil,190,Arsenal FC,2027-06-30,-,,6,left,,27
Achraf Hakimi,65.0,Right Back,"Right Midfield, Left-Back",Morocco,1998-11-04,Madrid  ,Spain,181,Paris Saint-Germain,2026-06-30,-,,2,right,adidas,26
Dušan Vlahović,65.0,Centre Forward,,Serbia,2000-01-28,Belgrade  ,Yugoslavia (Republic),190,Juventus FC,2026-06-30,-,,9,left,Nike,24
Matthijs de Ligt,65.0,Centre Back,,Netherlands,1999-08-12,Leiderdorp  ,Netherlands,189,Bayern Munich,2027-06-30,-,,4,right,Nike,25
Ollie Watkins,65.0,Centre Forward,"Right Winger, Left Winger",England,1995-12-30,Torquay  ,England,180,Aston Villa,2028-06-30,-,,11,right,Under Armour,29
Kingsley Coman,65.0,Left Winger,Right Winger,France,1996-06-13,Paris  ,France,181,Bayern Munich,2027-06-30,-,,11,right,Puma,28
Jack Grealish,65.0,Left Winger,Attacking Midfield,England,1995-09-10,Birmingham  ,England,180,Manchester City,2027-06-30,-,,10,right,Puma,29
Mohamed Salah,65.0,Right Winger,"Second Striker, Centre-Forward",Egypt,1992-06-15,"Nagrig, Basyoun  ",Egypt,175,Liverpool FC,2025-06-30,-,,11,left,adidas,32
Warren Zaïre-Emery,60.0,Central Midfield,Defensive Midfield,France,2006-03-08,Montreuil  ,France,178,Paris Saint-Germain,2025-06-30,-,,33,right,Nike,18
Evan Ferguson,60.0,Centre Forward,Right Winger,Ireland,2004-10-19,"Bettystown, Meath  ",Ireland,188,Brighton & Hove Albion,2029-06-30,-,,28,right,,20
Nuno Mendes,60.0,Left Back,Left Midfield,Portugal,2002-06-19,Lisboa  ,Portugal,183,Paris Saint-Germain,2026-06-30,-,,25,left,adidas,22
Bremer,60.0,Centre Back,,Brazil,1997-03-18,Itapitanga  ,Brazil,188,Juventus FC,2028-06-30,-,,3,right,Puma,27
Randal Kolo Muani,60.0,Centre Forward,"Right Winger, Left Winger",France,1998-12-05,Bondy  ,France,187,Paris Saint-Germain,2028-06-30,-,,23,right,adidas,26
Manuel Ugarte,60.0,Defensive Midfield,Central Midfield,Uruguay,2001-04-11,Montevideo  ,Uruguay,182,Paris Saint-Germain,2028-06-30,-,,4,right,adidas,23
Alphonso Davies,60.0,Left Back,"Left Winger, Left Midfield",Canada,2000-11-02,Buduburam  ,Ghana,185,Bayern Munich,2025-06-30,-,,19,left,,24
Takefusa Kubo,60.0,Right Winger,"Attacking Midfield, Left Winger",Japan,2001-06-04,"Kawasaki, Kanagawa  ",Japan,173,Real Sociedad,2029-06-30,-,,14,left,,23
Loïs Openda,60.0,Centre Forward,"Left Winger, Right Winger",Belgium,2000-02-16,Liège  ,Belgium,177,RB Leipzig,2028-06-30,-,,17,right,Nike,24
Cristian Romero,60.0,Centre Back,,Argentina,1998-04-27,Córdoba  ,Argentina,185,Tottenham Hotspur,2027-06-30,-,,17,right,,26
Theo Hernández,60.0,Left Back,"Left Midfield, Centre-Back",France,1997-10-06,Marseille  ,France,184,AC Milan,2026-06-30,-,,19,left,,27
Marcus Thuram,60.0,Centre Forward,Left Winger,France,1997-08-06,Parma  ,Italy,192,Inter Milan,2028-06-30,-,,9,right,Nike,27
Kai Havertz,60.0,Attacking Midfield,"Centre-Forward, Right Winger",Germany,1999-06-11,Aachen  ,Germany,193,Arsenal FC,2028-06-30,-,,29,left,Puma,25
Ousmane Dembélé,60.0,Right Winger,Left Winger,France,1997-05-15,Vernon  ,France,178,Paris Saint-Germain,2028-06-30,-,,10,both,adidas,27
Marcus Rashford,60.0,Left Winger,"Centre-Forward, Right Winger",England,1997-10-31,Manchester  ,England,185,Manchester United,2028-06-30,-,,10,right,Nike,27
Joshua Kimmich,60.0,Right Back,"Defensive Midfield, Central Midfield",Germany,1995-02-08,Rottweil  ,Germany,177,Bayern Munich,2025-06-30,-,,6,right,,29
Kevin De Bruyne,60.0,Attacking Midfield,Central Midfield,Belgium,1991-06-28,Drongen  ,Belgium,181,Manchester City,2025-06-30,-,,17,right,Nike,33
Endrick,55.0,Centre Forward,"Second Striker, Right Winger",Brazil,2006-07-21,Taguatinga  ,Brazil,173,Sociedade Esportiva Palmeiras,2025-06-30,-,,9,left,New Balance,18
Cole Palmer,55.0,Attacking Midfield,"Right Winger, Centre-Forward",England,2002-05-06,Manchester  ,England,189,Chelsea FC,2030-06-30,-,,20,left,Nike,22
Min-jae Kim,55.0,Centre Back,,South Korea,1996-11-15,"Tongyeong, Gyeongnam  ","Korea, South",190,Bayern Munich,2028-06-30,-,,3,right,Nike,28
Pedro Neto,55.0,Right Winger,"Left Winger, Attacking Midfield",Portugal,2000-03-09,Viana do Castelo  ,Portugal,172,Wolverhampton Wanderers,2027-06-30,-,,7,left,,24
Dejan Kulusevski,55.0,Right Winger,Attacking Midfield,Sweden,2000-04-25,Stockholm  ,Sweden,186,Tottenham Hotspur,2028-06-30,-,,21,left,,24
Moussa Diaby,55.0,Right Winger,"Left Winger, Attacking Midfield",France,1999-07-07,Paris  ,France,171,Aston Villa,2028-06-30,-,,19,left,,25
Ben White,55.0,Right Back,"Centre-Back, Defensive Midfield",England,1997-10-08,Poole  ,England,186,Arsenal FC,2028-06-30,-,,4,right,adidas,27
Viktor Gyökeres,55.0,Centre Forward,,Sweden,1998-06-04,Stockholm  ,Sweden,187,Sporting CP,2028-06-30,-,,9,right,Nike,26
João Palhinha,55.0,Defensive Midfield,,Portugal,1995-07-09,Lisboa  ,Portugal,190,Fulham FC,2028-06-30,-,,26,right,adidas,29
Marquinhos,55.0,Centre Back,"Defensive Midfield, Right-Back",Brazil,1994-05-14,São Paulo  ,Brazil,183,Paris Saint-Germain,2028-06-30,-,,5,right,Nike,30
Nico Williams,50.0,Left Winger,Right Winger,Spain,2002-07-12,Pamplona  ,Spain,181,Athletic Bilbao,2027-06-30,-,,11,right,Nike,22
Levi Colwill,50.0,Centre Back,Left-Back,England,2003-02-26,Southampton  ,England,187,Chelsea FC,2029-06-30,-,,26,left,,21
Matheus Nunes,50.0,Central Midfield,"Attacking Midfield, Defensive Midfield",Portugal,1998-08-27,Rio de Janeiro  ,Brazil,183,Manchester City,2028-06-30,-,,27,right,,26
Michael Olise,50.0,Right Winger,"Attacking Midfield, Right Midfield",France,2001-12-12,London  ,England,184,Crystal Palace,2027-06-30,-,,7,left,Nike,23
Micky van de Ven,50.0,Centre Back,Left-Back,Netherlands,2001-04-19,Wormer  ,Netherlands,193,Tottenham Hotspur,2029-06-30,-,,37,left,,23
Gonçalo Ramos,50.0,Centre Forward,,Portugal,2001-06-20,Olhão  ,Portugal,185,Paris Saint-Germain,2028-06-30,-,,9,right,Nike,23
Mohammed Kudus,50.0,Attacking Midfield,"Centre-Forward, Right Winger",Ghana,2000-08-02,Accra  ,Ghana,177,West Ham United,2028-06-30,-,,14,left,Puma,24
Jonathan David,50.0,Centre Forward,"Second Striker, Attacking Midfield",Canada,2000-01-14,"Brooklyn, New York  ",United States,180,LOSC Lille,2025-06-30,-,,9,both,adidas,24
Anthony Gordon,50.0,Left Winger,"Right Winger, Centre-Forward",England,2001-02-24,Liverpool  ,England,182,Newcastle United,2026-06-30,-,,10,right,adidas,23
Amadou Onana,50.0,Defensive Midfield,Central Midfield,Belgium,2001-08-16,Dakar  ,Senegal,195,Everton FC,2027-06-30,-,,8,right,,23
Jeremie Frimpong,50.0,Right Midfield,"Right-Back, Right Winger",Netherlands,2000-12-10,Amsterdam  ,Netherlands,172,Bayer 04 Leverkusen,2028-06-30,-,,30,right,Puma,24
Reece James,50.0,Right Back,"Centre-Back, Right Midfield",England,1999-12-08,London  ,England,180,Chelsea FC,2028-06-30,-,,24,right,Nike,25
Cody Gakpo,50.0,Left Winger,"Centre-Forward, Right Winger",Netherlands,1999-05-07,Eindhoven  ,Netherlands,193,Liverpool FC,2028-06-30,-,,18,right,Puma,25
Martín Zubimendi,50.0,Defensive Midfield,Central Midfield,Spain,1999-02-02,Donostia-San Sebastián  ,Spain,181,Real Sociedad,2027-06-30,-,,4,right,,25
Jules Koundé,50.0,Centre Back,Right-Back,France,1998-11-12,Paris  ,France,180,FC Barcelona,2027-06-30,-,,23,right,adidas,26
Raphinha,50.0,Right Winger,Left Winger,Brazil,1996-12-14,Porto Alegre  ,Brazil,176,FC Barcelona,2027-06-30,-,,11,left,adidas,28
Benjamin Pavard,50.0,Centre Back,Right-Back,France,1996-03-28,Maubeuge  ,France,186,Inter Milan,2028-06-30,-,,28,right,adidas,28
Mikel Oyarzabal,50.0,Left Winger,"Centre-Forward, Right Winger",Spain,1997-04-21,Eibar  ,Spain,181,Real Sociedad,2028-06-30,-,,10,left,Nike,27
Dayot Upamecano,50.0,Centre Back,,France,1998-10-27,Évreux  ,France,186,Bayern Munich,2026-06-30,-,,2,right,,26
Diogo Jota,50.0,Left Winger,"Centre-Forward, Right Winger",Portugal,1996-12-04,Porto  ,Portugal,178,Liverpool FC,2027-06-30,-,,20,right,adidas,28
Mikel Merino,50.0,Central Midfield,Defensive Midfield,Spain,1996-06-22,Pamplona  ,Spain,189,Real Sociedad,2025-06-30,-,,8,left,adidas,28
Jarrod Bowen,50.0,Right Winger,"Second Striker, Centre-Forward",England,1996-12-20,Leominster  ,England,175,West Ham United,2030-06-30,-,,20,left,adidas,28
Dani Olmo,50.0,Attacking Midfield,"Left Winger, Right Winger",Spain,1998-05-07,Terrassa  ,Spain,179,RB Leipzig,2027-06-30,-,,7,right,adidas,26
Ivan Toney,50.0,Centre Forward,,England,1996-03-16,Northampton  ,England,185,Brentford FC,2025-06-30,-,,17,right,,28
Federico Dimarco,50.0,Left Back,"Left Midfield, Centre-Back",Italy,1997-11-10,Milano  ,Italy,175,Inter Milan,2027-06-30,-,,32,left,adidas,27
Heung-min Son,50.0,Left Winger,"Centre-Forward, Second Striker",South Korea,1992-07-08,"Chuncheon, Gangwon  ","Korea, South",184,Tottenham Hotspur,2025-06-30,-,,7,both,adidas,32
Conor Gallagher,48.0,Central Midfield,"Defensive Midfield, Attacking Midfield",England,2000-02-06,Epsom  ,England,182,Chelsea FC,2025-06-30,-,,23,right,,24
Eberechi Eze,48.0,Attacking Midfield,"Left Midfield, Central Midfield",England,1998-06-29,London  ,England,178,Crystal Palace,2027-06-30,-,,10,right,New Balance,26
Brennan Johnson,48.0,Right Winger,"Left Winger, Centre-Forward",Wales,2001-05-23,Nottingham  ,England,186,Tottenham Hotspur,2028-06-30,-,,22,right,,23
João Neves,45.0,Defensive Midfield,Central Midfield,Portugal,2004-09-27,Tavira  ,Portugal,174,SL Benfica,2028-06-30,-,,87,right,,20
António Silva,45.0,Centre Back,,Portugal,2003-10-30,Viseu  ,Portugal,187,SL Benfica,2027-06-30,-,,4,right,adidas,21
João Pedro,45.0,Centre Forward,"Left Winger, Second Striker",Brazil,2001-09-26,Ribeirão Preto  ,Brazil,182,Brighton & Hove Albion,2028-06-30,-,,9,right,,23
Giorgio Scalvini,45.0,Centre Back,Defensive Midfield,Italy,2003-12-11,Chiari  ,Italy,194,Atalanta BC,2028-06-30,-,,42,right,Puma,21
Destiny Udogie,45.0,Left Back,Left Midfield,Italy,2002-11-28,Verona  ,Italy,188,Tottenham Hotspur,2030-06-30,-,,38,left,Puma,22
Pedro Porro,45.0,Right Back,Right Midfield,Spain,1999-09-13,Don Benito  ,Spain,173,Tottenham Hotspur,2028-06-30,-,,23,right,Nike,25
